produit_id,designation,categorie,prix_ht,fournisseur
1,produit64,Boisson,213.0,Rhycero
2,produit78,Alimentaire,118.0,Jaxbean
3,produit48,Boisson,445.0,Eare
4,produit33,Alimentaire,130.0,Eadel
5,produit24,Maison,180.0,Brightdog
6,produit64,Boisson,33.0,Eabox
7,produit39,Maison,221.0,Yabox
8,produit73,Alimentaire,256.0,Skyble
9,produit43,Maison,471.0,Demizz
10,produit59,Boisson,218.0,Edgewire
11,produit100,Alimentaire,475.0,Twitternation
12,produit10,Hygiene,331.0,Lajo
13,produit42,Alimentaire,88.0,Ailane
14,produit88,Hygiene,75.0,Eire
15,produit77,Boisson,243.0,Babblestorm
16,produit85,Alimentaire,398.0,Snaptags
17,produit68,Electronique,75.0,Babbleblab
18,produit29,Maison,165.0,Zoomlounge
19,produit90,Alimentaire,296.0,Tagopia
20,produit23,Boisson,65.0,Gabspot
21,produit67,Maison,214.0,Zoomdog
22,produit49,Hygiene,162.0,Wikizz
23,produit3,Electronique,145.0,Realbuzz
24,produit5,Alimentaire,379.0,Babbleset
25,produit10,Alimentaire,104.0,Twiyo
26,produit77,Electronique,470.0,Browsedrive
27,produit12,Maison,497.0,Buzzster
28,produit18,Boisson,225.0,Zooxo
29,produit88,Hygiene,446.0,Youopia
30,produit49,Alimentaire,101.0,Eayo
31,produit99,Boisson,381.0,Buzzdog
32,produit49,Hygiene,492.0,Meedoo
33,produit8,Electronique,171.0,Twiyo
34,produit83,Alimentaire,492.0,Yacero
35,produit59,Hygiene,246.0,Voonder
36,produit1,Boisson,62.0,Twiyo
37,produit22,Hygiene,196.0,Vinte
38,produit74,Hygiene,52.0,Gigaclub
39,produit67,Alimentaire,365.0,Skinder
40,produit43,Boisson,320.0,Eadel
41,produit48,Maison,193.0,Oozz
42,produit5,Hygiene,84.0,Oyonder
43,produit38,Electronique,481.0,Yoveo
44,produit26,Hygiene,443.0,Zoovu
45,produit75,Maison,192.0,Oyope
46,produit22,Alimentaire,401.0,Photobug
47,produit56,Boisson,318.0,Realfire
48,produit75,Maison,92.0,Tagtune
49,produit59,Electronique,105.0,Twitterbeat
50,produit56,Maison,326.0,Jatri
51,produit60,Electronique,183.0,Demivee
52,produit20,Electronique,376.0,Brainverse
53,produit15,Hygiene,464.0,Roomm
54,produit76,Electronique,283.0,Meembee
55,produit94,Electronique,143.0,Shuffledrive
56,produit25,Maison,494.0,Brainbox
57,produit17,Alimentaire,88.0,Browsedrive
58,produit59,Maison,157.0,Npath
59,produit1,Alimentaire,305.0,Trudeo
60,produit79,Hygiene,94.0,Brainbox
61,produit64,Boisson,380.0,Skyble
62,produit16,Electronique,187.0,Zooxo
63,produit15,Boisson,292.0,Photolist
64,produit9,Hygiene,55.0,Babbleblab
65,produit29,Alimentaire,167.0,Trudeo
66,produit38,Boisson,199.0,Plambee
67,produit41,Maison,289.0,Digitube
68,produit92,Boisson,102.0,Aibox
69,produit14,Boisson,433.0,Jazzy
70,produit72,Electronique,429.0,Riffpedia
71,produit89,Electronique,293.0,Eazzy
72,produit64,Hygiene,307.0,Tazz
73,produit11,Electronique,500.0,Realmix
74,produit24,Maison,166.0,DabZ
75,produit95,Electronique,402.0,Flashspan
76,produit46,Maison,392.0,Realbuzz
77,produit45,Alimentaire,434.0,Divanoodle
78,produit71,Maison,448.0,Brainbox
79,produit98,Electronique,83.0,Meemm
80,produit31,Maison,10.0,Jayo
81,produit45,Hygiene,449.0,Yotz
82,produit17,Hygiene,28.0,Tambee
83,produit73,Hygiene,274.0,Jetpulse
84,produit62,Electronique,427.0,Quimm
85,produit77,Hygiene,131.0,Lazz
86,produit82,Maison,451.0,Oodoo
87,produit2,Electronique,436.0,Meemm
88,produit62,Maison,301.0,Yakijo
89,produit99,Electronique,158.0,Thoughtblab
90,produit15,Electronique,395.0,Linkbridge
91,produit9,Alimentaire,330.0,Myworks
92,produit70,Boisson,348.0,Flashset
93,produit42,Alimentaire,405.0,Quimm
94,produit77,Electronique,264.0,Tagfeed
95,produit83,Boisson,52.0,Skidoo
96,produit63,Boisson,347.0,Zazio
97,produit59,Maison,14.0,Fatz
98,produit37,Boisson,183.0,Dynabox
99,produit31,Alimentaire,261.0,Zazio
100,produit64,Alimentaire,386.0,Talane
