magasin_id,ville,region,surface_m2
MG01,Toamasina,Atsinanana,2747
MG02,Antsiranana,Sava,3542
MG03,Toamasina,Atsinanana,520
MG04,Antananarivo,Vakinankaratra,3525
MG05,Fianarantsoa,Fitovinany,1397
MG06,Antsiranana,Sava,1471
MG07,Fianarantsoa,Haute Matsiatra,3175
MG08,Toliara,Androy,3846
MG09,Mahajanga,Boeny,2975
MG10,Antsiranana,Diana,2154
MG11,Fianarantsoa,Haute Matsiatra,2666
MG12,Antsiranana,Sava,3820
MG13,Fianarantsoa,Haute Matsiatra,3024
MG14,Antananarivo,Itasy,2178
MG15,Toliara,Androy,3763
MG16,Toamasina,Atsinanana,2162
MG17,Antsiranana,Diana,1693
MG18,Mahajanga,Melaky,795
MG19,Toliara,Atsimo-Andrefana,1800
MG20,Antsiranana,Sava,1646
